Name,City,State,Type
Bloomfield Police Amb Svc,Bloomfield,NJ,
514th Aeromedical Evac Squad,McGuire AFB,NJ,
59-202,Neptune,NJ,ALS
59-203,Neptune,NJ,ALS
A A Medical Transportation,Totowa,NJ,
Aaron Ambulance,Hasbrook Heights,NJ,BLS
Aberdeen Twp. First Aid Squad,Cliffwood,NJ,
Able,Somerville,NJ,
Absecon Ambulance Squad,Absecon,NJ,
Access Ambulance,Tenafly,NJ,
AccuCare Transport,Westville,NJ,
Ace Ambulance Service,East Brunswick,NJ,
Aero Ambulance Services,Hackensack,NJ,
Ahs - Morristown Memorial Hospital - Micu - Morris County,Morristown,NJ,ALS
Ahs - Mountainside Hospital - Micu - Essex County,Montclair,NJ,ALS
Ahs - Overlook Hospital - Micu - Union County,Summit,NJ,ALS
Alert,Lakewood,NJ,
Allamuchy-Green First Aid Squad,Andover,NJ,
Allendale Ambulance Corps.,Allendale,NJ,
Allendale Volunteer Ambulance,Allendale,NJ,BLS
Allenhurst FD First Aid Squad,Allenhurst,NJ,
Allenhurst First Aid Squad,Allenhurst,NJ,BLS
Allentown First Aid Squad,Allentown,NJ,
Alloway Township Ambulance Corp.,Alloway,NJ,
Alpha Care Ambulance,Paterson,NJ,
Always Caring Medical Transport,Dunellen,NJ,
Amb U Car,Jersey City,NJ,
Ambivan Medical Transportation Serv,Camden,NJ,
Ambu Trust,Nutley,NJ,BLS
Ambucar Ambulance,Jersey City,NJ,
AmCare,Jersey City,NJ,
America Emergency Squad,Mount Holly,NJ,
American Legion Ambulance Association,Woodstown,NJ,
American Legion Ambulance Association,Woodstown,NJ,BLS
American Medical Response - Egg HarborNJ,Egg Harbor Twp.,NJ,
Amstar Medical Transporation, Inc.,Bellmawr,NJ,
Amwell Valley Ambulance Corps,Ringoes,NJ,
Ancora Volunteer Ambulance Squad,Ancora,NJ,
Angels Care Medical Transportation,Haledon,NJ,BLS
Arbor Rescue Squad,PISCATAWAY,NJ,
ARC Ambulance Service,Lyndhurst,NJ,
Area Network of Shore Water Emergency Response,,NJ,Rescue
ARVI Mobile,East Brunswick,NJ,ALS
Asbury Park Fire Department,Asbury Park,NJ,
Atco Raceway Ambulance,Atco,NJ,BLS
Atlantic Air,,NJ,
Atlantic Air Medical,,NJ,
Atlantic Air One - North (Netcong Base),Morristown,NJ,Critical Care
Atlantic Air Two - South (Millville Base),Morristown,NJ,Critical Care
Atlantic ALS Unit,,NJ,
Atlantic Ambulance Corp,Florham Park,NJ,
Atlantic City International Airport Fire Dept.,Egg Harbor Twp.,NJ,
Atlantic City Medical Center MICU,Egg Harbor Township,NJ,
Atlantic Health System - MICU,,NJ,
Atlantic Health System- Morristown MICU,Morristown,NJ,
Atlantic Health System- Overlook MICU,Summit,NJ,
Atlantic Healthcare System,Livingston,NJ,
Atlantic Highlands First Aid Squad,Atlantic Highlands,NJ,
Atlantic Medic 11,Morristown,NJ,ALS
Atlantic Medic 12,,NJ,
Atlantic Medic 3,,NJ,ALS
Atlantic Medic 6,,NJ,ALS
Atlanticare BLS,EHT,NJ,BLS
Atlanticare Medic 4,Hammonton,NJ,
AtlantiCare Regional Medical Center - MICU - Atlantic County,Egg Harbor,NJ,ALS
AtlantiCare Regional Medical Center - MICU - Cape May County,Egg Harbor,NJ,ALS
Auburn Volunteer Fire Co,Auburn,NJ,
Audubon EMS,Audubon,NJ,
Audubon EMS,Audubon,NJ,
Available Care Medical Transportation,Milltown,NJ,
Avalon Rescue Squad,Avalon,NJ,
Avenel-Colonia First Aid Squad,Avenel,NJ,BLS
Avenel-Colonia First Aid Squad,Avenel,NJ,
Avon by the Sea First Aid - Safety Squad,Avon,NJ,
Bamber Lakes First Responder,Forked River,NJ,
Barnegat First Aid Squad,Barnegat,NJ,
Barnegat Light First Aid Squad,Barnegat Light,NJ,
Barrington Ambulance Assoc,Barrington,NJ,
Basking Ridge FD #1 First Aid Squad,Basking Ridge,NJ,
Bayonne Fire Department,Bayonne,NJ,
Bayville First Aid Squad,Bayville,NJ,
Beach Haven First Aid Squad,Beach Haven,NJ,
Beachwood First Aid Squad,Beachwood,NJ,
Bell Medical Transport,Maplewood,NJ,
Belleplain Emergency Corps,Belleplain,NJ,
Belleplain Emergency Corps,Woodbine,NJ,
Belleville Fire Department,,NJ,BLS
Bellmawr Ambulance,Bellmawr,NJ,BLS
Bellmawr Volunteer Ambulance,Bellmawr,NJ,
Belmar First Aid Squad,Belmar,NJ,
Belvidere Ambulance,,NJ,BLS
Belvidere Ambulance Corps,Belvidere,NJ,
Bergen County Regional EMS,Paramus,NJ,BLS
Bergenfield Volunteer Ambulance Corp.,Bergenfield,NJ,
Berkeley Heights Rescue Squad,Berkeley Heights,NJ,
Berkeley Township EMS,Bayville,NJ,BLS
Berlin EMS,Berlin,NJ,
Bernardsville FD #1 First Aid,Bernardsville,NJ,
Beverly-Edgewater Park Emergency Squad,Beverly,NJ,
Blackwood Ambulance Squad,Blackwood,NJ,
Blairstown Ambulance Corps,Blairstown,NJ,
Blairstown EMS,,NJ,
Bloomfield Volunteer Emergency Squad,Bloomfield,NJ,
Bloomsbury Rescue Squad,Bloomsbury,NJ,
Blue Ridge Rescue,,NJ,ALS
Blue Ridge Rescue Squad,Branchville,NJ,
Bogota First Aid Squad,Bogota,NJ,
Boomerang Transportation,Mountainside,NJ,
Boonton Kiwanis First Aid,Boonton,NJ,
Bordentown Township EMS,Bordentown,NJ,
Boro of Shrewsbury First Aid Squad,Shrewsbury,NJ,
Boro of Totowa First Aid Squad,Totowa,NJ,BLS
Borough of Fairview,Fairview,NJ,
Borough of Glassboro EMS,Glassboro,NJ,
Borough of Jamesburg EMS,Jamesburg,NJ,BLS
Bound Brook Rescue Squad,Bound Brook,NJ,
Bradley Beach First Aid Squad,Bradley Beach,NJ,
Bradley Gardens First Aid - Rescue,Bridgewater,NJ,
Branchburg Rescue Squad,Branchburg,NJ,
Brick First Aid Squad,Bricktown,NJ,
Brick Police Dept EMS,Brick Township,NJ,BLS
Brick Township Volunteer EMS,Bricktown,NJ,BLS
Bridgeton Emerg. Ambulance Assoc/Bridgeton City EMS,Bridgeton,NJ,
Bridgewater Rescue Squad,Bridgewater,NJ,
Brielle First Aid Squad,Brielle,NJ,
Brigantine Fire Department,Brigantine,NJ,
Bristol-Myers Squibb/ER Squibb FAS,Princeton,NJ,
Brooklawn Emergency Services,Brooklawn,NJ,
Browns Mills Emergency Squad,Browns Mills,NJ,
Brownsmills Emergency Squad,Brownsmills,NJ,BLS
Bud Lake EMS,,NJ,
Budd Lake First Aid Squad,Budd Lake,NJ,
Buena EMS,Minotola,NJ,BLS
Buena Vista EMS,East Vineland,NJ,
Califon First Aid Squad,Califon,NJ,
Cape May Beach Rescue,Cape May,NJ,BLS
Cape May Fire Department,Cape May,NJ,
Cape Regional Ambulance Service,Cape May C H,NJ,
Capital Health System EMS/BLS,Trenton,NJ,BLS
Capital Health System EMS/MICU,Trenton,NJ,ALS
Capital Health System EMS/MICU Program,TRENTON,NJ,
Cardinal EMS,,NJ,BLS
CardioReady CR Certification Corporation,Toms River,NJ,
CareOne,Morristown,NJ,
Caring Coach,Pleasantville,NJ,
Carlstadt Ambulance Corps.,Carlstadt,NJ,
Carmel Rescue,Millville,NJ,
Carneys point Fire and Rescue,Carneys Point,NJ,
Carneys Point Fire and Rescue (BLS),Carneys Point,NJ,BLS
Carteret Fire Dept EMS,Carteret,NJ,
Carteret First Aid Squad,Carteret,NJ,BLS
Cateret First Aid Squad,Carteret,NJ,
Cecil Fire and Ambulance,Williamstown,NJ,
Cedar Brook Ambulance Corps.,Cedar Brook,NJ,
Cedar Grove Rescue Squad,Cedar Grove,NJ,
Cedar Knolls First Aid Squad,Cedar Knolls,NJ,
Center City Ambulance Squad,Mantua,NJ,
Centerton Fire Co.,Pittsgrove,NJ,
Central Dispatch,,NJ,Comm Center
Central Jersey Technical SAR,Plainfield,NJ,
Central Old Bridge EMS,Old Bridge,NJ,BLS
Chatham Emergency Squad,Chatham,NJ,
Cheesequake Vol. First Aid Squad,Matawan,NJ,
CHEMOURS,Deepwater,NJ,
Cherry Hill Fire Department,Cherry Hill,NJ,
Chester First Aid Squad,Chester,NJ,
Chesterfield Emergency Squad,Crosswicks,NJ,
Chevra of Hatzolah of Middlesex County,Edison,NJ,BLS
Chilton Memorial Hospital Emergency Medical Services,Pompton Plains,NJ,BLS
Chilton Memorial Hospital Mobile ICU,Pompton Plains,NJ,ALS
Cinnaminson Fire Company #1,Cinnaminson,NJ,
Cinnaminson Fire District # 1,Cinnaminson,NJ,First Responder
Cinnaminson Fire District # 1,Cinnaminson,NJ,First Responder
City Wide EMS,Patterson,NJ,
Clara Barton First Aid Squad,Edison,NJ,
Clark Emergency Squad,Clark,NJ,BLS
Clark Volunteer Emergency Squad,Clark,NJ,
Clayton Aambulance,Clayton,NJ,BLS
Clayton Ambulance,Clayton,NJ,
Cliffside Park EMS,Cliffside Park,NJ,
Cliffside Park EMS,Cliffside Park,NJ,BLS
Cliffside Park Fire Department,Cliffside Park,NJ,
Clifton Fire Department,Clifton,NJ,
Clifton Fire Department / EMS,Clifton,NJ,
Clinton First Aid & Rescue Squad,Clinton,NJ,
Clinton First Aid and Rescue 2751,Clinton,NJ,BLS
Closter Ambulance Corps.,Closter,NJ,
Collings Lakes Fire Company,Collings Lakes,NJ,
Collingswood Fire Department,Collingswood,NJ,
Colonia First Aid Squad,Colonia,NJ,BLS
Colts Neck First Aid Squad,Colts Neck,NJ,
Community First Aid Rescue Squad,Brick,NJ,
Cooper Air Med 1,Camden,NJ,Critical Care
Cooper Air Two,,NJ,Critical Care
Cooper University Ground,,NJ,ALS
Corbert Medical Transportation,North Plainfield,NJ,
Country Lakes Emergency Squad,Browns Mills,NJ,
County Ambulance Service,Hackensack,NJ,
County of Morris Office of Emergency Management,Morristown,NJ,BLS
Courtesy Medical Transportation,Howell,NJ,
Cranbury First Aid Squad,Cranbury,NJ,
Cranford Emergency Medical Service,Cranford,NJ,
Cranford First Aid Squad,Cranford,NJ,
Cresskill Volunteer First Aid,Cresskill,NJ,
Daisy Medical Transport,Passaic,NJ,
Daretown Fire Co.,Elmer,NJ,
Deal First Aid Squad,Deal,NJ,
Deepwater Fire Co.,Deepwater,NJ,
Delanco Emergency Squad,Delanco,NJ,BLS
Delran Emergency Squad,Delran,NJ,BLS
Demarest Ambulance Squad,Demarest,NJ,
Demarest Volunteer Ambulance Corps,Demarest,NJ,BLS
Dennis Twp Ambulance,Cape May Court House,NJ,
Denville Fire and Rescue,Denville,NJ,
Department of Corrections,,NJ,Police
Deptford Twp EMS,Deptford,NJ,
Direct Emergency Medical Services,Elmwood Park,NJ,
Dorothy Fire Rescue Squad,Dorothy,NJ,
Dover Brick First Aid Squad,Normandy Beach,NJ,BLS
Dover Fire and Rescue,Dover,NJ,
Dover Twp Police,Toms River,NJ,
Dover-Brick Beach First Aid Squad,Normandy Beach,NJ,
Downe Township Ambulance,Newport,NJ,
DSM Emergency Medical Services,Belvidere,NJ,
Dumont Volunteer Ambulance Service,Dumont,NJ,
Dunellen Rescue Squad,DUNELLEN,NJ,
Dupont Chambers Works EMS,Deepwater,NJ,
Eagle Ambulance,Livingston,NJ,BLS
"Eagle Medical Sevices, Inc.",Wayne,NJ,BLS
Eagle Medical Transport,Pittstown,NJ,
Eagle Rescue Squad,Little Falls,NJ,
East Brunswick Rescue Squad,East Brunswick,NJ,
East Dover First Aid Squad,Toms River,NJ,
East Greenwich Ambulance,Clarksboro,NJ,
East Hanover First Aid,East Hanover,NJ,
East Millstone First Aid Squad,East Millstone,NJ,
East Rutherford Emergency Squad,East Rutherford,NJ,
East Windsor Twp. District 1 Rescue Squad,East Windsor,NJ,
East Windsor Twp. District 2 Rescue Squad,East Windsor,NJ,
Eastampton Emergency Squad,Eastampton,NJ,
Easy Carry,Leonia,NJ,BLS
Eatontown First Aid Squad,Eatontown,NJ,
Edgewater Borough EMS,Edgewater,NJ,
Edgewater Police,Edgewater,NJ,Police
Edison EMS,Edison,NJ,
Edison Fire Department,Edison,NJ,
Edison First Aid Squad #1,Edison,NJ,
Edison First Aid Squad #2,Edison,NJ,
Edison Township EMS,Edison,NJ,BLS
Egg Harbor City Ambulance Service,Egg Harbor City,NJ,
Egg Harbor Twp. Ambulance Squad,Egg Harbor Twp.,NJ,
Elberon First Aid-Emergency Squad,Elberon,NJ,
Elizabeth Fire EMS,Elizabeth,NJ,BLS
Elmer Ambulance Corp. Inc.,Elmer,NJ,
Elmer Fire Department.,Elmer,NJ,
Elmwood Park Ambulance Corps,Elmwood Park,NJ,
Elsinboro Fire Co. Squad,Salem,NJ,
Emerson Ambulance Corps,Emerson,NJ,
Empire Ambulance,Lincoln Park,NJ,BLS
EMS 1 - HMC MICU,Flemington,NJ,ALS
EMS 2 - HMC MICU,Greenwich,NJ,ALS
EMS 3 - HMC MICU,Lambertville,NJ,ALS
EMS 4 - HMC MICU,Glen Gardner,NJ,ALS
EMS 4 - HMC MICU,Greenwich,NJ,ALS
EMS 5- HMC MICU,,NJ,ALS
EMS Alliance of Camden Co,Lindenwold,NJ,
EMStar Ambulance-NJ,Pennsauken,NJ,
Endeavor Emergency Squad,Burlington,NJ,
Engine 20 (EMS Engine 20),Lawrence,NJ,First Responder
Englewood Cliffs Ambulance Corp.,Englewood Cliffs,NJ,BLS
Englewood Hospital & Medical Center - Micu - Bergen County,Englewood,NJ,ALS
Englewood Hospital EMS,Englewood,NJ,BLS
Englewood Hospital EMS,Englewood,NJ,ALS
Englewood Volunteer Ambulance Corps Inc.,Englewood,NJ,
Englishtown Manalapan First Aid Squad,Manalapan,NJ,
Erial Ambulance,Mt Laurel,NJ,
Essex Valley Medical Trans. Serv.,East Orange,NJ,
Ethicon Independent First Aid Squad,Somerville,NJ,
Evesham Fire Rescue,Marlton,NJ,
Ewing Township EMS,Ewing,NJ,
Ewing Township EMS,Ewing,NJ,BLS
Excel Medical Transportation Services,Cedar Brook,NJ,
Exceptional Medical Transportation,West Berlin,NJ,
Exceptional Medical Transportation,Atlantic City,NJ,
Fair Haven First Aid Squad,Fair Haven,NJ,
Fair Lawn Ambulance,Fair Lawn,NJ,
Fairton Fire Co. #1 Fire and Rescue,Fairton,NJ,
Fairview Emergency Response Unit,Fairview,NJ,BLS
Fairview Emergency Response Unit,Fairview,NJ,
Fairview First Aid Squad,Middletown,NJ,
Fanwood Rescue Squad,Fanwood,NJ,
Far Hills-Bedminster First Aid Squad,Far Hills,NJ,
Farmingdale-Howell First Aid Squad,Farmingdale,NJ,
Fenwick Community Ambulance,Salem,NJ,
Ferrel Ambulance,Monroeville,NJ,
Finderne First Aid Rescue Squad,Bridgewater,NJ,
Fire Department City of Bayonne,Bayonne,NJ,
First Call,Bridgewater,NJ,
First Response,Somerville,NJ,
Flanders Fire and Rescue Squad,Flanders,NJ,
Flemington-Raritan First Aid & Rescue Squad,Flemington,NJ,
Florence Emergency Squad,Florence,NJ,BLS
Florence Township Fire District #1 EMS,Florence,NJ,BLS
Florham Park Memorial First Aid,Florham Park,NJ,
Fort Dix Range Ambulance,Fort Dix,NJ,BLS
Fort Lee Volunteer Amb Corps,Fort Lee,NJ,
Fort Monmouth FD EMS,Fort Monmouth,NJ,
Fortescue Fire/Rescue,Fortescue,NJ,
Frankford Twp First Responder,Frankford Twp,NJ,First Responder
Franklin - Somerset First Aid Squad,Somerset,NJ,
Franklin Lakes Volunteer Ambulance,Franklin Lakes,NJ,
Franklin Township EMS,Franklinville,NJ,BLS
Franklin Twp. Rescue Squad,Broadway,NJ,
Franklin Twp. Volunteer Ambulance Corp.,Franklinville,NJ,
Fredon Township EMS,Fredon,NJ,
Freehold First Aid-Emergency Squad,Freehold,NJ,
Frenchtown EMS,Frenchtown,NJ,
Friendly Care Medical Trans.,Highland Pk,NJ,
Fuchs E.M.S and Medical Transport Service,Fair Lawn,NJ,
Fuchs EMS,Fairlawn,NJ,BLS
Gallant,Port Reading,NJ,
Galloway Twp. Ambulance Squad,Pomona,NJ,
Garden State Underwater Recovery Unit,Milford,NJ,
Garfield EMS/Police Department,Garfield,NJ,
Garfield Volunteer Ambulance Corps.,Garfield,NJ,
Garwood First Aid Squad,Garwood,NJ,
GEM Ambulance,Lakewood,NJ,BLS
Gibbsboro 1st responder Engine,Gibbsboro,NJ,First Responder
Gibbstown Ambulance Corp.,Gibbstown,NJ,
Glassboro EMS,Glassboro,NJ,BLS
Glen Gardner FAS,,NJ,BLS
Glen Ridge Ambulance Squad,Glen Ridge,NJ,
Glen Rock Ambulance Corps.,Glen Rock,NJ,
Glendora Rescue,Glendora,NJ,
Glenwood-Pochuck Ambulance Corp,Glenwood,NJ,
Gloucester City Fire Department,Gloucester City,NJ,
Gloucester County 911 Dispatch,Clayton,NJ,
Gloucester County EMS,Clayton,NJ,BLS
Gloucester County EMS (GCEMS),Clayton,NJ,BLS
Gloucester Township EMS Alliance,Blackwood,NJ,
Great Bay Regional Volunteer EMS,Little Egg Harbor,NJ,
Green Bank Volunteer Ambulance Co.,Egg Harbor,NJ,
GREEN BROOK RESCUE SQ.,Green Brook,NJ,
Green Knoll Rescue Squad,Bridgewater,NJ,
Green Pond First Aid Squad,Green Pond,NJ,
Greenwich Rescue,Greenwich,NJ,
Greenwich Twp. Emergency Services,Stewartsville,NJ,
Groveville Fire Co.,Hamilton,NJ,
Guardian EMS,Paterson,NJ,BLS
Hackensack Fire Department/EMS,Hackensack,NJ,
Hackensack University MC ETRT,Hackensack,NJ,ALS
Hackensack University Medical Center - Micu - Bergen County,Hackensack,NJ,ALS
Hackensack University Medical Center BLS,Hackensack,NJ,BLS
"Hackensack Volunteer Ambulance Corps, Inc.",Hackensack,NJ,
HackensackUMC AirMed One,Hackensack,NJ,Critical Care
Hackettstown Emergency Squad,Hackettstown,NJ,BLS
Hackettstown First Aid,Hackettstown,NJ,
Hackettstown Regional Medical Center EMS,Hackettstown,NJ,
Haddon Heights Volunteer Ambulance,Haddon Heights,NJ,
Haddonfield Ambulance,Haddonfield,NJ,
Hainesport Emergency Squad,Hainesport,NJ,
Haledon Emergency Ambulance.,North Haledon,NJ,
Hamburg Fire and EMS,Hamburg,NJ,
Hamburg Fire Dept EMS,Hamburg,NJ,BLS
Hamilton First Aid Squad,Neptune,NJ,
Hamilton Township EMS,Mays Landing,NJ,BLS
Hammonton Rescue Squad,Hammonton,NJ,BLS
Hampton Emergency Squad,Hampton,NJ,
Hampton First Aid Squad,Newton,NJ,
